state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Chhattisgarh,Janjgir,Acute Diarrheal Disease,23,0,15-09-19,19-09-19,Under Control,"Cases reported from Baikunthpara W.No. 11& 12, Village Temar, CHC Sakti, PHC Portha, Block Sakti. District RRT investigated the outbreak. House to house survey done. The probable source was contaminated bore hand pump and improper drainage system in the affected area. All cases were treated symptomatically. ORS and chlorine tablets distributed. Health education given."
Chhattisgarh,Janjgir,Acute Diarrheal Disease,11,0,16-09-19,19-09-19,Under Control,"Cases reported from Village Jata,, SHC Kamrid, PHC Pahariya, Block Baloda. District RRT investigated the outbreak. House to house survey done. The probable source was contaminated bore hand pump and improper drainage system in the affected area. All cases were treated symptomatically. ORS and chlorine tablets distributed. Health education given. 4 | P a g e"
Daman And Diu,Daman & Diu,Dengue,107,2,20-09-19,26-09-19,Under Surveillance,"Cases reported from urban area of Dabhel, Daman. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. Out of 2129 serum samples collected and tested at DPHL Daman, 731 samples were found positive for Dengue (IgM ELISA). Two death occurred in 20y/M and 31y/M. Fogging and anti-larval measures were undertaken. All cases were treated symptomatically. Health education given."
Gujarat,Kheda,CCHF,1,1,19-09-19,19-09-19,Under Surveillance,"Case reported from Area Bangalow Sim, Village Lalmandava, SC Lalmandava, PHC Nirmali, Block Kapadwanj. District RRT investigated the outbreak. The deceased was a 55 year old male. A single sample of serum, EDTA blood and urine collected and tested at NIV Pune was positive for CCHFV by Real Time RT PCR. Close contacts kept under observation. Delta Methrin 1.5% spraying in cattle shed done by Animal Husbandry Department. Health education given."
Haryana,Kurukshetra,Acute Diarrheal Disease,28,0,15-09-19,24-09-19,Under Surveillance,"Cases reported from Anaj Mandi, Thanesar Town. District RRT investigated the outbreak. Cases presented with loose stools, vomiting and weakness. A total of 03 water leakages identified in the affected area. A total of 10 water samples collected sent to PH Lab Kurukshetra and 05 blood samples and stool samples collected and sent to State Bacteriological Karnal; result awaited. All cases were treated symptomatically. ORS and halogen tablets distributed. Repairing of water pipeline and arrangements for super chlorination of water has been carried out. Health education given on hand washing, hygiene and safe drinking water. 5 | P a g e"
Jammu And Kashmir,Udhampur,Hepatitis?,26,0,18-09-19,19-09-19,Under Control,"Cases reported from Village Kud and Dogra, PHC Kud, Block Chenani. District RRT investigated the outbreak. Cases presented with fever, nausea, loss of appetite, yellowish discoloration of eyes and weakness. A total of 02 blood samples collected and tested at District Udhampur Hospital were negative for Typhoid by Widal. A total of 07 blood samples collected and 07 water samples were collected and sent to Department of Microbiology Govt. Medical College, Jammu; 07 blood samples were negative for Hepatitis E and 07 water samples were nonpotable. All cases were treated symptomatically. Chlorine tables distributed. Health education given."
Jharkhand,West Singhbhum,Acute Diarrheal Disease,11,0,14-09-19,16-09-19,Under Control,"Cases reported from Village Hijiya, HSC Baipee, CHC CKP, West Singhbhum. District RRT investigated the outbreak. Active surveillance done. Cases presented with loose stools and vomiting. A total of 04 stool samples collected and tested at DPHL, West Singhbhum; Salmonella isolated in 3 stool samples. All cases were treated symptomatically. Health education given on hygiene and sanitation measures."
Kerala,Alappuzha,Food Poisoning,19,0,16-09-19,18-09-19,Under Control,"Cases reported from Village/HSC/PHC Perumbalam, Block Arookutty. District RRT investigated the outbreak. Cases presented with vomiting, pain abdomen and diarrhea. Cases consumed food in a social ceremony. Stool, food and water samples collected were negative for enteropathogens. All cases were treated symptomatically. Water sources were super chlorinated. Health education given on personal hygiene and sanitation."
Kerala,Ernakulum,Food Poisoning,27,0,19-09-19,23-09-19,Under Control,"Cases reported from Village Mulanthuruthyh, PHC Arakunam, Block Keechery. District RRT investigated the outbreak. Cases presented with pain abdomen, vomiting and loose stools. A total of 02 well water samples collected and sent to RAL Lab Ernakulum; result awaited. All cases were treated symptomatically. Health education given. 6 | P a g e"
Odisha,Balangir,Acute Diarrheal Disease,13,0,19-09-19,21-09-19,Under Control,"Cases reported from Chhemtala, Jamgaon Bolagir. District RRT investigated the outbreak. Cases presented with loose stools. A total of 03 tube well water samples collected and sent to DPHL, Balangir; 01 was not potable. All cases were treated symptomatically. Halogen tablets distributed. Health education given."
Odisha,Sambalpur,Hepatitis E,9,0,21-09-19,23-09-19,Under Control,"Cases reported from Village Badasinhari, SC Barahmpura, UPHC Chaurpur, SMC area, Sambalpur. District RRT investigated the outbreak. A total of 06 blood samples collected and tested at DPHL; all were positive for Hepatitis E. All cases were treated symptomatically. PHE Dept chlorinated water sources in the affected area. Health education given."
Punjab,Sangrur,Mumps,11,0,23-09-19,23-09-19,Under Control,"Cases reported from Tibbi Basti Sunam. District RRT investigated the outbreak. Cases presented with fever associated with swelling and pain behind ears. A total of 07 samples were collected and tested at DPHL, Sangrur; 06 were positive for Mumps by IgM ELISA. All cases were treated symptomatically. Health education."
Tamil Nadu,Pudukottai,Dengue,20,0,16-09-19,16-09-19,Under Control,"Cases reported from Village/HSC/PHC Kandiyanatham, PHC Koppanapatti, Block Ponnamaravathy. District RRT investigated the outbreak. State and District NVBDCP officials were informed. A total of 05 water samples and 05 serum samples collected and tested at DPHL Pudokottai; 01 sample positive for Dengue by IgM ELISA and 05 water samples not potable. Medical camp conducted in the affected area. Fogging done. Overhead tanks cleaned and chlorination of water done. All cases treated. Health education given. 7 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Chhattisgarh,Balrampur,Acute Diarrheal Disease,32,4,02-09-19,,Under Control,"Cases reported from different Villages Tungwa, Kari Majhawli and Ganina Simariya Para, SC Kogwar, PHC Balangi and Ragunathnagar, CHC Wadrafnagar. All cases were treated symptomatically. Health education given."
Daman And Diu,Daman And Diu,Leptospirosis,3,2,20-08-19,,Under Surveillance,"Cases reported from Village Deva Pradi, Moti Daman and Dalwada, Nani Daman. District RRT investigated the outbreak. House to House survey done. Out of 114 serum samples collected and sent o DPHL Daman, 7 samples were positive for Leptspirosis (IgM ELISA). Two death occurred in 50y/M and 22y/M. Health education given."
Gujarat,Jamnagar,CCHF,2,0,02-09-19,,Under Control,"Cases reported from UPHC Nilkanthnagar area. District RRT investigated the outbreak. Cases have history of contact with a CCHF cases. The affected is a health care provider and the other male is the sibling of a case who is suspected to have died due to CCHF. Samples collected and tested at NIV,Pune were positive for CCHF. Cases were treated symptomatically. Close contacts kept under observation. Delta Methrin 1.5% spraying in cattle shed done by Animal Husbandry Department. Health education given."
Jharkhand,Pakur,Measles,5,0,28-08-19,,Under Control,Cases reported from Village Bara Pokhar HSC Anjana CHC Pakur. District RRT investigated the outbreak. A total 05 samples collected and tested at RIMS Ranchi; all samples are reactive for Measles by IgM ELISA. All cases were treated symptomatically. Health education given. Vitamin A solution given to all affected shildren. Health education given.
Jammu And Kashmir,Udhampur,Acute Diarrheal Disease,37,0,01-09-19,,Under Control,"Cases reported from Sethi, SC Matloa, PHC Gharrian, Block Chenani. District RRT investigated the outbreak. Cases presented with fever, nausea and pain abdomen. 1 water sample was collected and tested at Department of Microbiology Govt. Medical College, Jammu and found unsatisfactory for drinking purpose. All cases were treated symptomatically. Chlorine tablets distributed. Health education given. 8 | P a g e"
Kerala,Thrissur,Food Poisoning,90,0,12-09-19,,Under Control,"Cases reported from Village/HSC Venganallur, PHC Thonnurkara, Block Thiruvilwamala. District RRT investigated the outbreak. Cases presented with pain abdomen, vomiting and loose stools. Food and water samples collected and sent to Microbiology MCH; result awaited. All cases were treated symptomatically. Water sources were super chlorinated. Health education given."
Karnataka,Dharwad,Mumps,8,0,14-09-19,,Under Control,"Cases reported from SC Kanavihonnapur, PHC Hebballi, Taluk Dharwad. District RRT investigated the outbreak. Active search done. Active case search done. Cases presented with fever and swelling of parotid glands. A single serum sample collected and tested at SIMS, Shivamogga found positive for Mumps by IgM ELISA. All cases were treated symptomatically. Health camp conducted in the affected area. Health education given."
Madhya Pradesh,Satna,Acute Diarrheal Disease,13,2,07-09-19,,Under Control,"Cases reported from Nagendranagar (shyamnagar). District RRT investigated the outbreak. House to house survey done. Cases presented with loose stools, vomiting and pain abdomen. The deceased were 25y/F and 16y/F. A total of two stool samples collected for culture sensitivity showed E.coli growth. Chlorination of water done. All cases were treated symptomatically. Health education given."
Maharashtra,Aurangabad,Dengue,67,3,12-09-19,,Under Control,"Cases reported from Village Wadala, SC Relgaon, PGC Amthana, Block Sillod. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. A total of 67 Blood samples collected for Malaria, and 46 serum samples collect for Dengue and tested at GMC Aurangabad; 11 were positive for Dengue by Ig M ELISA. All cases were treated symptomatically. Entomological survey done in the affected area (HI-9.36% and BI-11.48%, Ades Density- 2.4%). Fogging done. Health education given."
Maharashtra,Jalna,Dengue,9,1,06-09-19,,Under Control,"Cases reported from PHC Karla, Block Jalna. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. A total of 09 samples were collected and tested at GMC, Aurangabad; 02 were positive for Dengue by IgM. The deceased was a 69 year old female. Fogging done. All cases were treated symptomatically. Health education given. 9 | P a g e"
Maharashtra,Satara,Dengue,26,0,27-08-19,,Under Control,"Cases reported from Village/SC Nidhal, PHC Pusegaon, Block Satara. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Active fever survey done. A total of 03 blood samples sent to Civil Hospital Satara and were positive for Dengue by IgM ELISA. Fogging Done. All cases were treated symptomatically. Health education given."
Odisha,Mayurbanj,Acute Diarrheal Disease,11,0,11-09-19,,Under Control,"Cases reported from Village Panasia, SC Khuntapur, CHC Betnoti. District RRT investigated the outbreak. Active case search done. A total of 04 rectal swab & 05 water samples collected and tested at DPHL; 02 rectal swab samples showed E.coli growth and 03 water samples were non potable. All cases were treated symptomatically. Health education given."
Tamil Nadu,Pudukottai- Aranthangi,Leptospirosis,5,0,11-09-19,,Under Control,"Cases reported from Village Veliyathur, HSC Thatchamalli, PHC Ponbethi, Block Avudaiyarkovil. District RRT investigated the outbreak. A total of 05 samples collected and sent to DPHL, Pudukottai; 02 samples were positive for Leptospirosis by IgM ELISA. All cases were treated symptomatically. Medical camp conducted in the affected area. Health education given."
Tamil Nadu,Theni,Chikungunya,43,0,07-09-19,,Under Control,"Cases reported from Village/HSC/PHC/ Karunakkumuthanpatti, Block Cumbum. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. A total of 10 samples collected and tested at DPHL Theni, 01 was positive for Chikungunya by IgM ELISA. All cases were treated symptomatically. Source reduction activity undertaken. Fogging and antilarval activities taken. Health education given."
Telangana,Sangareddy,Dengue,60,0,04-09-19,,Under Control,"Cases reported from Anathasagar Village Anathasagar SC Mandal Kondapur, PHC Kondapur. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to House survey done. A total of 08 samples were collected and tested at IPM, Hyderabad; 05 were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Medical camp conducted. Fogging done. Anti larval measures taken. Health education given. 10 | P a g e"
Telangana,Sangareddy,Dengue,30,0,10-09-19,,Under Control,"Cases reported from Beeramguda Village/SC Beeramguda, PHC Bhanoor. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. A total of 07 samples collected and tested at IPM, Hyderabad; 04 samples were positive for Dengue and Chikungunya and one sample only for Dengue by IgM ELISA. All cases were treated symptomatically. Medical camp conducted in the affected area. Fogging done. Health education given."
Uttar Pradesh,Ghaziabad,Diphtheria,3,0,09-09-19,,Under Surveillance,"Cases reported from Tronica city, Sonia vihar, Mustafabad, CHC/Block Loni. District RRT investigated the outbreak. Active case search done. All the cases were unimmunized. A total of 03 throat samples collected and tested at MVID Hospital Delhi; all were positive for diphtheria. Active case search done. DPT and TD vaccination given to all eligible children in the affected area. All cases were treated symptomatically. Health education given."
Uttar Pradesh,Panchsheel Nagar,Diphtheria,2,1,09-09-19,,Under Surveillance,"Cases reported from Village Allabuxpur, Athsaini, Block Garh. District RRT investigated the outbreak. A total of 02 throat samples collected were positive for diphtheria. All cases were immunized against Diphtheria. Prophylactic medication given to close contacts. All cases were treated symptomatically. Health education given."
Uttar Pradesh,Sant Kabir Nagar,Acute Diarrheal Disease,18,0,13-09-19,,Under Surveillance,"Cases reported from SC Magahar Ward- Sherpur Reharawa, Churi Phrose, UPHC Magahar, Block Khalilabad. District RRT investigated the outbreak. Active case search done. Cases presented with loose stools and dehydration. A total of 02 stool samples collected for culture and sensitivity, sent to lab- R.S. Pathology; result awaited. Water sample also sent for Lab investigation report is awaited. All cases were treated symptomatically. Chlorine tablet and ORS packets distributed in the affected area. Health education given on personal hygiene and sanitation. 11 | P a g e FOLLOW UP OF DISEASE OUTBREAKS PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken Follow Up of 1189 of 37th week Arunachal Pradesh Shi-Yomi Acute Diarrheal Disease 125 00 13-09-19 Under Control Cases reported from Mechuka town, Block Mechukha under, CHC Mechuka. District RRT investigated the outbreak. Outbreak was probably because of contaminated water supply and unhygienic environment. All cases were treated symptomatically. Health education given."
Andhra Pradesh,Guntur,Acute Diarrheal Disease,38,0,23-09-19,25-09-19,Under Control,"Cases reported from Govt. Women’s College & Hostel, Sambasivapet. District RRT investigated the outbreak. Cases presented symptoms of vomiting after consuming food from common source. Medical camp conducted in the affected area. Municipal Health Officer informed to take prevention and control measures. Health education given regarding personal hygiene."
Assam,Karimganj,Acute Encephalitis Syndrome,1,1,23-09-19,25-09-19,Under Control,"Cases reported from Laxmicharan Road,Karimganj town, Girishganj BPHC. District RRT investigated the outbreak. State and District NVBDCP officials were informed. The deceased was 72 year old presented with fever, headache and altered mental status, had associated co- morbid conditions like heart disease, diabetes and hypertension. Serum sample was collected and was positive for Japanese Encephalitis. The CSF sample was negative for Japanese Encephalitis. The latest reports of the deceased revealed patient died of bacterial meningitis. All cases were treated symptomatically. Fogging was done by NVBDCP. Health education given."
Bihar,Muzaffarpur,Food Poisoning,47,0,20-09-19,25-09-19,Under Control,"Cases reported from Budhanpur, HSC Bisunpur Saraiya, PHC/Block Paroo. District RRT investigated the outbreak. Cases presented with loose stools and vomiting after consuming food in a religious ceremony; cases belonged to low socio- economic status. Poor sanitary conditions were observed. All cases were treated symptomatically. Health education given."
Chhattisgarh,Kawardha,Acute Diarrheal Disease,6,0,23-09-19,27-09-19,Under Control,"Cases reported from Village Sutiya School para, PHC Rengakhar, Block Bodla. District RRT investigated the outbreak. Water chlorination done. All cases were treated symptomatically. Health education given. 4 | P a g e"
Gujarat,Bhavnagar,Crimean Congo Hemorrhagic Fever,1,0,22-09-19,22-09-19,Under Control,"Case reported from Village Datretiya, SC Malapara, PHC Patna, Block Vallabhipur. District RRT investigated the outbreak. Case presented with high grade fever and headache, domestic animal and castles was observed in the household. A total of 05 serum samples collected and tested at NIV Pune; 01 was positive for CCHF by RT PCR. Case was treated symptomatically. Tick control measures in animals was done by Animal husbandry department. Health education given."
Haryana,Ambala,Acute Diarrheal Disease,28,1,28-09-19,29-09-19,Under Control,"Cases reported from Village Shahpur, SC Shahpur, PHC Noorpur, Block Ambala. District RRT investigated the outbreak. Cases presented with loose stools, vomiting and dehydration, Unhygienic sanitary conditions were observed. A total of 04 stool samples and 02 water samples collected and sent to C.H Ambala City, result awaited. A total of 05 water samples were collected from the affected area to check for chlorination level and all were found chlorinated. All cases were treated symptomatically. Leakage in water pipelines were identified at 07 points and repaired by Public Health Engineering Department. Health camp organized in the affected area. Alternate source of drinking water arranged. ORS packets, Zinc tablets and chlorine tablets were distributed. Health education given on hand washing technique."
Jharkhand,Bokaro,Dengue,6,0,20-09-19,27-09-19,Under Surveillance,"Cases reported from CHC Chas, Block Chas. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Cases presented with fever, headache and rash. A total of 06 blood serum samples collected and tested at RIMS, Ranchi; 04 were found positive for Dengue by IgM ELISA. All cases were treated symptomatically. Door to door survey conducted. Health education given. 5 | P a g e"
Jharkhand,West Singhbhum,Malaria,63,0,23-09-19,26-09-19,Under Surveillance,"Cases reported from Village Peta Petee, HSC Peta Petee, CHC Khutpani West Singhbhum. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Cases presented with fever, headache, backache, chills rigor and vomiting. A total of 690 samples collected and 63 were positive for Plasmodium falciparum. All cases were treated symptomatically. Health education given regarding vector borne diseases its prevention and control."
Jharkhand,West Singhbhum,Japanese Encephalitis,4,0,25-09-19,28-09-19,Under Surveillance,"Cases reported from Village Kera, HSC Kera, CHC CKP. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Case presented symptoms of fever with altered sensorium. A total of 04 samples collected and tested at MGM Medical college, Jamshedpur all were positive for Japanese Encephalitis. Active case search done. All cases were treated symptomatically. Health education given."
Karnataka,Dharwad,Suspected Enteric Fever,11,0,20-09-19,22-09-19,Under Control,"Cases reported from Village Durga Sheety Colony, PHC/CHC Ayodyanagar, Taluk Hubballi. District RRT investigated the outbreak. Cases presented with fever, headache, loss of appetite and generalized weakness. The source of infection was probably contaminated water. A total of 11 serum samples tested at KIMS, Hubballi; 01 was Widal positive. Blood culture was negative. A single water sample was collected for MPN testing was non potable. All cases were treated symptomatically. Chlorination done. Health education given."
Karnataka,Tumkur,Influenza B,31,0,21-09-19,23-09-19,Under Control,"Cases reported from Village Sirvara, PHC/CHC Sirvara, Block Tumkur. District RRT investigated the outbreak. Cases presented with fever, sore throat and cough. A total of 04 throat swab samples collected and tested at MCVR; 02 swabs were positive for Influenza B. All cases were treated symptomatically. Health education given. 6 | P a g e"
Karnataka,Yadgiri,Chikungunya,9,0,22-09-19,23-09-19,Under Control,"Cases reported from Village Kuntimeri, PHC/CHC Konkal, Block Yadgiri. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Cases presented with joint pain and fever. A total of 09 blood samples collected and tested at DPHL Yadgiri; 06 samples were positive for Chikungunya by IgM ELISA. All cases were treated symptomatically. Anti larval activities done. Fogging done in the affected area. Health education given."
Kerala,Palakkad,Food Poisoning,14,0,23-09-19,27-09-19,Under Surveillance,"Cases reported from Village Vayaloor, SC Vayaloor, PHC Sholayur, CHC Agali. District RRT investigated the outbreak. House to house survey done. All cases had history of mushroom consumption following which they developed nausea, vomiting and pain abdomen. All cases were treated symptomatically. Health education given."
Kerala,Kannur,Food Poisoning,22,0,22-09-19,23-09-19,Under Control,"Cases reported from Village Madayi, HSC Chottad, PHC Mutham, Block Payangadi. District RRT investigated the outbreak. The probable source of infection was food consumed in a social gathering. A single water and stool sample was collected and tested at Regional Public Health Lab; water quality was satisfactory and stool sample was negative for cholera culture. All cases were treated symptomatically. Well water chlorination done. Health education given on food and personal hygiene."
Maharashtra,Ahmednagar,Dengue,20,0,25-09-19,27-09-19,Under Control,"Cases reported from Shirasgaon, PHC Nimgaon Khaire, Block Shrirampur. District RRT investigated the outbreak. State and District NVBDCP officials were informed. A total of 13 blood samples collected and tested at SSH(Civil hospital, Ahmednagar); 12 were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Health education given. 7 | P a g e"
Maharashtra,Kolhapur,Dengue,6,0,25-09-19,27-09-19,Under Control,"Cases reported from Arjunwad, SC Arjunwad, PHC Ghalwad, Block Shrirampur. District RRT investigated the outbreak. State and District NVBDCP officials were informed. A total of 06 serum samples were collected and tested at SSH CPRH Hospital, Kolhapur; 03 samples were positive for Dengue. All cases were treated symptomatically. Entomological survey done HI 14.28%, CI- 8.39% and BI 19.64%. Potential breeding sites identified and destroyed. Fogging done. Health education given."
Maharashtra,Kolhapur,Hepatitis A,10,0,25-09-19,27-09-19,Under Control,"Cases reported from Harpavade, SC Pernoli, PHC Bhadwan, Block Ajara. District RRT investigated the outbreak. Active search of cases done. Pipeline leakages were observed in the community. A total of 10 blood samples collected and tested at NIV, Pune; 04 were positive for Hepatitis A and 02 water samples collected and tested at PHL Kolhapur were positive for Hepatitis A. Leakage in water pipe was repaired. All cases were treated symptomatically. Health education given."
Maharashtra,Nandurbar,Dengue,26,2,21-09-19,25-09-19,Under Control,"Cases reported from Block Navapur, (Shasari Nagar). District RRT investigated the outbreak. State and District NVBDCP officials were informed. Fever survey done. A total of 03 serum samples collected and 02 were positive. All cases were treated symptomatically. Entomological survey done. Health education given."
Maharashtra,Wardha,Dengue & Chikungunya,12,1,21-09-19,23-09-19,Under Control,"Cases reported from Block Akot, PHC Sawara, SC Punda Village Dhaga. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Cases presented with fever with headache. The deceased was a 7 year old male. A total of 06 samples were collected and tested at GMC, Akola; 02 were Dengue IgM positive, 01 Chikungunya IgM positive and 01 positive for both Dengue and Chikungunya by IgM. All cases treated. Fogging and anti-larval measures were undertaken. Health education given. 8 | P a g e"
Maharashtra,Wardha,Scrub Typhus?,6,0,19-09-19,26-09-19,Under Control,"Cases reported from Deoli, PHC Muradgaon, Deoli Ward No 6. District RRT investigated the outbreak. A total of 06 serum samples collected and tested at MGIMS Sevagram Medical College; result awaited. All cases were treated symptomatically. Health education given."
Odisha,Bhadrak,Acute Diarrheal Disease,14,0,29-09-19,29-09-19,Under Control,"Cases reported from Bonth, Kenduapada, Dihasahi (Adibasipada). District RRT investigated the outbreak. A total of 03 rectal swabs and 01 water samples collected and tested at DPHL, Bhadrak;02 samples showed growth of E. coli and 01 Klebsiella species was identified. Water sample were potable. All cases were treated symptomatically. Health education given."
Odisha,Sundargarh,Anthrax?,3,0,20-09-19,28-09-19,Under Control,"Cases reported from Village Ambadand, SC Banki, GP Kadobahal, CHC/Block Kuarmunda. District RRT investigated the outbreak. Cases had handled and consumed dead bullock. A total of 03 smear slide collected and tested at DPHL, Sundargarh; 02 slide on Gram staining showed bacilli resembling Anthrax. All cases were treated symptomatically. House to house survey done. Health education given."
Odisha,Khordha,Acute Diarrheal Disease,9,1,19-09-19,26-09-19,Under Control,"Cases reported from Village Dhamilo( Bhaliapida Sahi), CHC Balakati, Block Balianta. District RRT investigated the outbreak. Active case search done. Cases presented with loose stools and vomiting. The deceased was a 46 year old female. A total of 04 water and 03 stool samples collected and sent to SCB MCH, Cuttak; 02 water samples found non potable and negative for cholera culture. All cases were treated symptomatically. Well water chlorination done. ORS and halogen tablets were distributed. Pipeline leakages were repaired. Health education given regarding safe drinking water and hand hygiene. 9 | P a g e"
Punjab,SAS Nagar,Acute Diarrheal Disease,129,0,28-09-19,29-09-19,Under Surveillance,"Cases reported from Village Ghollumajra, Block Derabassi. District RRT investigated the outbreak. Active case search done. A total of 05 blood samples, 10 water samples and 03 stool samples collected result awaited. All cases were treated symptomatically. Medical camp organized in the affected area. ORS packets, Chlorine tablets and Zinc tablets were distributed. Alternate potable drinking water source arranged. Health education given on water borne diseases, personal hygiene, sanitation and safe drinking water."
Puducherry,Puducherry,Food Poisoning,13,0,27-09-19,27-09-19,Under Control,"Cases reported from Head Quarters area, Block Puducherry. District RRT investigated the outbreak. Cases presented with loose stools, vomiting and fever. Point source was identified as food consumed in a temple. A total of 02 stool samples were collected and tested at Indira Gandhi Government General Hospital and Post Graduate Institute; result awaited. All cases were treated symptomatically. Health education given."
Rajasthan,Baran,Acute Diarrheal Disease,48,0,26-08-19,24-09-19,Under Surveillance,"Cases reported from Villages Sukha-Semali, Kala Matti SC Muhal and Rampur PHC Rajpur and Khandela, Block Shahbad and Kishangang District RRT investigated the outbreak House to house survey conducted. A total of 07 stool samples and 06 water samples were tested at Microbiology Central Lab M.B.S Hospital Kota. All 07 stool samples were negative for cholera culture, 01 water sample was unsatisfactory. All cases were treated symptomatically. Health education given."
Tamil Nadu,Tiruvannamalai,Dengue,22,0,21-09-19,30-09-19,Under Surveillance,"Cases reported from Village/HSC Kekkalure, PHC Mekkalure, Bllock Kilpennathur. District RRT investigated the outbreak. State and District NVBDCP officials were informed. A total of 08 samples collected and tested at GTMCH, Tiruvannamalai; 03 samples were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Health education given. 10 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Assam,Karbi-Anglog (Diphu),Acute Diarrheal Disease,4,1,12-09-19,,Under Control,"Cases reported from Village Rongphalang Kher Gaon, SC Boithalangso National, BPHC/Block Boithalangso. District RRT investigated the outbreak. Active case search done. Cases presented with loose stool and vomiting. 02 water samples collected and tested at DPHL, Diphu Civil Hospital were negative for Enteropathgens. All cases were treated symptomatically. Medical camp organized in the affected area and ORS packets distributed. Health education given regrading safe drinking water, personal hygiene and sanitation."
Assam,Lakhimpur,Hepatitis A,2,0,09-09-19,,Under Surveillance,"Cases reported from Village Alimur Chapori Gaon, SC Patrichuk, BPHC Boginodi. District RRT investigated the outbreak. Active case search done. Cases presented with fever, pain abdomen and yellowish discoloration of urine and eyes. A total of 04 samples were collected and tested at DPHL; 02 samples were positive for Hepatitis A by IgM ELISA. A total 03 water samples were collected; 01 was unsatisfactory (non potable). All cases were treated symptomatically. Public Health Engineering department instructed for sanitation measures in the community. Health education given on sanitation and hygiene practices."
Jammu And Kashmir,Samba,Dengue,15,0,03-09-19,,Under Control,"Cases reported from Border Road Organization Samba. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Cases presented with fever, severe body ache, nausea and vomiting. A total of 16 blood samples collected and tested at Government Medical College, Jammu; 14 were positive for Dengue positive by IgM ELISA. All cases were treated symptomatically. House to house survey conducted. Fogging done in the affected area. Health education given. 11 | P a g e"
Kerala,Alappuzha,Food Poisoning,94,0,05-07-19,,Under Control,"Cases reported from Village Kayamkulam School Govt LPS Eruva, THQH Kayamkulam, Block Muthukualm Institution. District RRT investigated the outbreak. All cases consumed food from a single source. A total of 03 water and 06 stool samples collected and sent to Microbiology Lab Vandanam Alappuzha, result awaited. Rice sample collected and sent to PH lab, Trivandrum; result awaited. All cases were treated symptomatically. Health education given."
