state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Odisha,Balasore,Jaundice,7,0,10-06-19,,Under Surveillance,"Cases reported from Village Munipada Malliksahi Under Balasore Municipality, UPHC Sunhat. District RRT investigated the outbreak. The affected area was a socioeconomically backward area. The water line was mixing with sewage line. 04 Water samples collected from Govt. Tube well and affected house for testing at DPHL, result awaited. All cases treated symptomatically. Health education given. Chlorine tablets distributed to the community for household chlorination."
Rajasthan,Baran,Hepatitis,6,0,14-06-19,,Under Surveillance,"Cases reported from Village Baran City Colony, Jhalriya Kua Baran. District RRT investigated the outbreak. 05 Serum samples collected and sent to MBS Hospital Kota and all found positive for Hepatitis E by IgM ELISA. 9 water samples taken and sent to PHED Baran and all found satisfactory. House to house survey done. Health education given. All cases treated."
Uttar Pradesh,Bahraich,Measles,13,1,12-06-19,,Under Surveillance,"Cases reported from Village Keshwapur, Block- Tejwapur. District RRT investigated the outbreak. District RRT visited the affected village and found 13 suspected measles cases on house to house survey. Out of 13 cases 7 were male and 6 were female. No travel history recorded. Out of 13 cases 6 cases were found vaccinated with 2 doses of measles vaccine while the status of 7 cases was unknown. One case aged 15 years died of illness. 5 serum samples taken, result awaited. Vitamin A supplementation given. IEC done. All cases treated."
Uttar Pradesh,Bareilly,Malaria,2102,0,28-01-19,,Under Surveillance,"Cases reported from Tehsil Aonla, Bloks- Majhgawan, Ramnagar, Bhamora, Kyara and less Affected other blocks Bareilly. District RRT investigated the outbreak. 19942 Blood slides examined out of which 130 were PF positive and 1972 were PV positive. Active Surveillance is being carrying out, daily fever tracking. Daily fever camps organised in the affected areas. All cases treated locally. Source reduction activities undertaken. Health education given."
Uttar Pradesh,Lucknow,Chickenpox,7,0,15-06-19,,Under Surveillance,"Cases reported from Village Bhadwana, PHC Kasmandikala, CHC Malihabad. District RRT investigated the outbreak. Cases presented with fever and Maculopapular rashes in body. 3 blood samples taken by RRT, result awaited. Essential Medicines and IEC given by RRT. All cases treated symptomatically. Health education given."
Assam,Dhemaji,Suspected Meningitis,1,1,23-06-19,25-06-19,Under Surveillance,"A case resident of Nepali Basti, Block Jonai presented symptoms of headache, vomiting and fever was admitted in AMCH, Dibrugarh and later expired on 12th 01-06-19. Blood and CSF samples were collected and tested for JE; were negative for JE (IgM ELISA). District RRT investigated the outbreak. House to house survey done. 71 blood smears were collected; result awaited. All cases treated symptomatically. Fogging done. Health education given."
Bihar,Buxar,Measles,9,0,20-06-19,29-06-19,Under Control,"Cases reported from Villages Pandeypatti, Naya Bazar, SC Pandey Patti, Block Buxar Sadar. District RRT investigated the outbreak. 05 blood samples collected, sent to WHO lab; result awaited. All cases treated symptomatically. Vitamin A supplementation provided. Health education given regarding isolation of cases."
Chhattisgarh,Rajnandgaon,Acute Diarrheal Disease,39,0,21-06-19,24-06-19,Under Surveillance,"Cases reported from Village Malpuri, PHC/SC Surgi, Block Ghumka. District RRT investigated the outbreak. House to house survey done. 01 stool sample collected and sent to GMCH Rajnandgaon; result awaited. Cases treated symptomatically. Chlorine tablets and ORS packets were distributed in the affected area. Health education given regarding personal hygiene and sanitation."
Himachal Pradesh,Kangra Viral,Hepatitis?,13,0,24-06-19,25-06-19,Under Surveillance,"Cases reported from Village Chowki Khalet (Tea Garden), SC Chowki Khalet, Block Gopalpur. District RRT investigated the outbreak. House to house survey done. Blood samples collected; result awaited. All cases treated symptomatically. Chlorination of water sources done. Health education given."
Jammu And Kashmir,Srinagar,Chickenpox,12,0,29-06-19,29-06-19,Under Control,"Cases reported from Sangri Khonmoh Govt boys Middle school, Block Hazratbal. District RRT investigated the outbreak. House to house survey done. Symptomatic treatment given all cases. Health education given regarding isolation of cases. 4 | P a g e"
Jharkhand,Dumka,Food Poisoning,91,0,29-06-19,29-06-19,Under Control,"Cases reported from Village Bagmari & Chandanpahari, PHC Sahara, CHC Jarmundi. District RRT investigated the outbreak. All cases consumed food in marriage ceremony and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education given."
Jharkhand,East Singhbhum,Malaria,44,1,28-06-19,29-06-19,Under Surveillance,"Cases of fever with chill and rigor reported from Tola Gumrikocha, Village Jungle, SC Rangamatia, Block Dumaria. District RRT investigated the outbreak. House to house survey done. Out of 44 blood samples collected and tested (RDK); 25 samples were positive for malaria (24 blood samples were P. falciparum and 1 sample was P. vivax). Symptomatic treatment provided to all cases. Entomological survey done. DDT spraying and LLIN distributed in the block. Source reduction activities undertaken. Health education done."
Jharkhand,East Singhbhum,Japanese Encephalitis,50,0,20-09-19,29-06-19,Under Surveillance,"Cases reported from Village Baraol, SC Kesherda. District RRT investigated the outbreak. House to house survey done. Rice fields and pig rearing were observed in the affected area. 48 blood samples tested were negative for malaria (RDK). Out of 29 serum samples collected and sent to MGM Medical College; 8 samples were positive for JE and 2 samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Awareness regarding mosquito control activities done by health workers. Health education given."
Jharkhand,Latehar,Measles,13,0,24-06-19,25-06-19,Under Control,"Cases reported from Rose Children Home (anathalay). District RRT investigated the outbreak. 05 blood samples collected, sent to RIMS Ranchi; result awaited. All cases treated symptomatically. Vitamin A supplementation provided. Health education given regarding isolation of cases. 5 | P a g e"
Jharkhand,West Singhbhum,Food Poisoning,12,0,28-06-19,29-06-19,Under Control,"Cases reported from Faizul Kuran Madarsha, Ward No-18, Tola Dandasai. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food and presented symptoms with loose motion and vomiting. Out of 4 stool samples collected and sent to DPHL, Chaibasa; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Jharkhand,West Singhbhum,Malaria?,49,0,25-06-19,27-06-19,Under Control,"Cases reported from Village Tirlipee, SC Kelende, CHC Jhinkpani. District RRT investigated the outbreak. House to house survey done. Out of 49 blood samples collected; 1 sample was positive for malaria (P. falciparum). Symptomatic treatment provided to all cases. Entomological survey done. DDT spraying and LLIN distributed in the block. Source reduction activities undertaken. Health education done."
Kerala,Kasaragod,Malaria,5,0,28-06-19,29-06-19,Under Surveillance,"Cases reported from Village Majbael, HSC Moodambayal, PHC Meenja, Block Mangalpady. District RRT investigated the outbreak. Active search of cases done. All cases were migrant from Uttar Pradesh working in the construction site. Out of 7 blood smear collected 5 sample were positive for malaria (P.V). Vector survey and larval survey done. All cases treated locally. Source reduction activities undertaken. Health education given."
Karnataka,Bangalore Rural,Dengue?,27,0,26-06-19,28-06-19,Under Control,"Cases reported from Village Honnagangaihnapalya, PHC/CHC Modalkote, Taluk Nelamangala. District RRT investigated the outbreak. House to house survey done. 1 sample was positive for Dengue (IgM ELISA). All cases treated symptomatically. Fogging and source reduction activities undertaken. Health education given. 6 | P a g e"
Maharashtra,Godchiroli,Acute Diarrheal Disease,11,0,24-06-19,25-06-19,Under Control,"Cases reported from Village Janala, SC Rekhegaon, PHC Amgaon, Block Chamorshi. District RRT investigated the outbreak. House to house survey done. 10 water samples collected and sent to SDL Chamorshi; 2 samples were non potable. All cases treated symptomatically. Chlorination of water sources done. Health education given regarding personal hygiene and sanitation."
Maharashtra,Raigad,Dengue,15,0,26-06-19,28-06-19,Under Surveillance,"Cases reported from Karambeli, SC Usroli, PHC Wavoshi, Block Khalapur. District RRT investigated the outbreak. House to house survey done. Out of 10 serum samples sent to DPHL Raigad; 5 samples were found positive for Dengue (IgM ELISA). All cases treated symptomatically. Fogging and source reduction activities undertaken. Health education given."
Maharashtra,Ratnagiri,Acute Diarrheal Disease,26,0,26-06-19,28-06-19,Under Surveillance,"Cases reported from Village Terav, SC Terav, PHC Sawarda, Tal Chiplun. District RRT investigated the outbreak. House to house survey done. All 03 water samples were collected and sent to SDH Kamathe were non potable for drinking purposes. All cases treated symptomatically. Chlorination of water sources done. IEC done regarding safe drinking water and personal hygiene."
Madhya Pradesh,Hoshangabad,Viral Hepatitis E,32,0,20-06-19,26-06-19,Under Surveillance,"Cases reported from Village Sirwad, Furtala, Senderwada, SHC Sirwad, Chauraha, Block Babai. District RRT investigated the outbreak. House to house survey done. Out of 8 blood samples collected and sent to GMC Virology Lab Bhopal; 6 samples were positive for HEV (IgM ELISA). 5 water samples were collected sent to PHE lab Hoshangabad; were potable. All cases treated symptomatically. Health education given regarding personal hygiene, Hand hygiene practices and safe drinking water. 7 | P a g e"
Madhya Pradesh,Datia,Acute Diarrheal Disease,17,0,26-06-19,28-06-19,Under Control,"Cases reported from Village Bsbaha, Sub health Centre Dursada, Block PHC Unao. District RRT investigated the outbreak. House to house survey done. 05 stool samples collected and sent to Datia Medical Collage; result awaited. Water samples from tube well were collected and sent to PHE Lab. Datia; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Manipur,West Imphal,Japanese Encephalitis,3,0,28-06-19,30-06-19,Under Surveillance,"Cases reported from Village Yaikongpao, Kangpokpi, Moidangpokpi Mayai Leikai and Irom Meijao. District RRT investigated the outbreak. House to House survey done. 1 CSF and 4 blood samples collected and sent to SRL JNIMS; 3 samples were positive for JE (IgM ELISA). All cases treated symptomatically. Awareness regarding mosquito control activities done by health workers. Health education given."
Odisha,Nabarangpur,Food Poisoning,12,0,28-06-19,30-06-19,Under Control,"Cases reported from Village: Badamasigaon, Block Nabarangapur. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (wild mushroom curry) and presented symptoms with loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Odisha,Ganjam,Acute Diarrheal Disease,19,0,26-06-19,29-06-19,Under Control,"Cases reported from Village Parvatipur, SC Baranga, Block Patrapur. District RRT investigated the outbreak. House to house survey done. Community consumed contaminated well water for drinking purposes. 06 water samples collected and sent to MKCG MCH, Berhampur; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 8 | P a g e"
Punjab,Kapurthala,Chickenpox,8,0,27-06-19,27-06-19,Under Control,"Cases reported from Village Togawal, PHC Bhanolanga, CHC Kala Sanghian. District RRT investigated the outbreak. House to house survey done. Symptomatic treatment given all cases. Health education given regarding isolation of cases."
Punjab,Shahid Bhagat Singh Nagar,Jaundice,9,0,29-06-19,30-06-19,Under Surveillance,"Cases reported from Village Pojewal, Block Saroya. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given regarding personal hygiene, hand hygiene practices and safe drinking water."
Punjab,Muktsar,Acute Diarrheal Disease,12,0,26-06-19,27-06-19,Under Control,"Cases reported from Village Baba Deep Singh Nagar, Malout. District RRT investigated the outbreak. House to house survey done. 08 stool samples collected; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Rajasthan,Kota,Viral Hepatitis A,18,0,26-06-19,26-06-19,Under Surveillance,"Cases reported from Village Makbara (Rampura Hospital), UPHC Chandraghata. District RRT investigated the outbreak. House to house survey done. All 9 blood samples collected were positive for HAV (IgM ELISA). 7 water samples were collected; result awaited. All cases treated symptomatically. Chlorination of water sources done. Chlorine tablets distributed in the affected area. Health education given regarding personal hygiene and safe drinking water."
Tamil Nadu,Dharmapuri,Chikungunya,39,0,26-06-19,26-06-19,Under Surveillance,"Cases reported from Village Dhombaragampatti, SC Palayampudur, PHC Palayampudur, Block Nallampalli. District RRT investigated the outbreak. House to house survey done. Out of 5 serum samples sent to DPHL Dharmapuri; 3 samples were found positive for Chikungunya (IgM ELISA); 1 samples were found positive for Leptospirosis (IgM ELISA) and 1 sample was positive for Dengue. All cases treated symptomatically. Health education given. 9 | P a g e"
West Bengal,Paschim Medinipur,Food Poisoning,135,0,26-06-19,27-06-19,Under Control,"Cases reported from Khirpai Municipality, Ward No-1 Chandrakona-I Paschim Medinipur. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food and presented symptoms with loose motion and vomiting. Out of 4 stool samples collected and sent to MMCH; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Uttar Pradesh,Lucknow,Chickenpox,7,0,28-06-19,29-06-19,Under Control,"Cases reported from Villages Basi Tola, Jauhar Mehlar, Gadhaiya, UFWC Chitwapur. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Arunachal Pradesh,East Siang,Dengue,15,0,03-06-19,,Under Surveillance,"Cases reported from Pasighat Town. District RRT investigated the outbreak. House to house survey done. Out of 31 serum samples sent to RMRC, ICMR, Dibrugarh, Assam; 15 samples were found positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Chhattisgarh,Baster,Japanese Encephalitis,6,1,19-06-19,,Under Surveillance,"Cases reported from Villages Cholnar, Damaguda, PHC Pandanar, Block Bakawand Darbha. District RRT investigated the outbreak. House to house survey done. Rice fields and duck shelters were observed in the affected area. Out of 6 blood serum samples collected and sent to Lt. Baliram Memorial Govt. Medical College Virology Lab; 3 samples were positive for JE (IgM ELISA). Entomological survey done in the affected area. All cases treated symptomatically. Health education given. 10 | P a g e"
Chhattisgarh,Raipur,Acute Diarrheal Disease,39,0,17-06-19,,Under Surveillance,"Cases reported from urban area of Ward No. 4,5,6 & 7, CHC Abhanpur, Block Abhanpur. District RRT investigated the outbreak. House to house survey done. Water samples collected and sent to JNM Medical College; were not potable. All cases treated symptomatically. Chlorine tablets and ORS packets were distributed in the community. Health education given regarding personal hygiene and sanitation."
Chhattisgarh,Raipur,Food Poisoning,24,0,01-04-19,,Under Control,"Cases reported from Thakur Pyarelal State Institute of Panchayat & Rural Development, Nimora, CHC Abhanpur, Block Abhanpur. District RRT members investigated the outbreak. All cases consumed food in dinnerand presented symptoms with loose motion and vomiting. Stool samples were collected and sent to JNM Medical College; were negative for enteropathogens. Water samples collected and tested at JNM Medical College were non potable. All cases treated symptomatically. Health education given regarding safe drinking water and personal hygiene."
Jharkhand,Lohardaga,Measles,5,0,01-06-19,,Under Control,"Cases reported from Village/SC/PHC/ Rampur, Block Lohardaga. District RRT investigated the outbreak. 05 blood samples collected, sent to RIMS Ranchi; result awaited. All cases treated symptomatically. Vitamin A supplementation provided. Health education given regarding isolation of cases."
Kerala,Kollam,Viral Hepatitis A,11,0,06-06-19,,Under Surveillance,"Cases of fever, myalgia, vomiting, abdominal pain, nausea and yellowish discoloration of urine reported from Ward 1 (Kunnicode North), SC Avaneeshwaram, PHC Vilakkudy, Block Pathanapuram. District RRT investigated the outbreak. House to house survey done. Water is supplied through pond. The pond water is stored into water tanks and consumed for drinking. Out of 5 serum samples collected and sent to District PH Lab; 2 samples were found positive for Hepatitis A (HAV IgM Elisa). All cases treated symptomatically. Chlorination done. Health education given."
Kerala,Kozhikode,Viral Hepatitis A,30,0,23-05-19,,Under Surveillance,"Cases of fever, nausea, vomiting, abdominal pain, dark urine and yellowish eyes reported from Village/PHC Panangad, Block Balussery. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the community. All the 7 serum samples collected and sent to RPH Lab; were found positive for Hepatitis A (HAV IgM Elisa). Pipeline leakages were repaired. All cases treated symptomatically. Chlorination done. Health education given. 11 | P a g e"
Kerala,Ernakulam,Dengue,30,0,01-05-19,,Under Surveillance,"Cases reported from Village Mamalakandam, PHC Kuttampuzha, Block Varapetty. District RRT investigated the outbreak. District RRT investigated the outbreak. House to house survey done. 7 samples were positive for Dengue (IgM ELISA tested as RPH lab Ernakulum. All cases treated symptomatically. Entomological survey done in the affected area. Fogging and source reduction activities undertaken. Health education given."
Karnataka,Chickaballapura,Fever,26,0,19-06-19,,Under Control,"Cases reported from Village Akkibikki Colony, PHC/CHC Kurudi, Taluk Gowribidanur. District RRT investigated the outbreak. 2 serum samples sent to SSL and 2 blood sample sent to BMRCI; result awaited. All cases treated symptomatically. Health education given"
Karnataka,Haveri,Dengue,33,0,18-06-19,,Under Surveillance,"Cases reported from Village Savasagi, PHC/CHC Belagalpet, Taluk Hanagal. District RRT investigated the outbreak. House to house survey done. Out of 8 blood samples collected and sent to KIMS; 1 sample was positive for Dengue (IgM ELISA). All cases treated symptomatically. Fogging and source reduction activities undertaken. Health education given."
Karnataka,Kolar,Chikungunya,23,0,07-06-19,,Under Control,"Cases reported from Village Hunkunda, PHC/CHC Betamangala, Taluk Bangarpet. District RRT investigated the outbreak. House to house survey done. Out of 6 blood samples collected; 2 samples were positive for Chikungunya (IgM ELISA) & 2 samples were positive for Leptospirosis. Temporary clinic established to treat fever cases. All cases treated symptomatically. Entomological survey done in the affected area. Fogging and source reduction activities undertaken. Health education given."
Maharashtra,Nagpur,Food Poisoning,13,0,17-06-19,,Under Control,"Cases reported from Village Bhadura, PHC Panchgaon, Taluka Umred. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food and presented symptoms with loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Maharashtra,Mumbai,Hepatitis (E & A),207,0,27-04-19,,Under Surveillance,"Cases reported from Village Kurla (West), L Ward, Mumbai. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the community. Out of 1097 samples collected and sent to KEM; 169 samples were positive for HEV and 38 samples were positive for HAV (IgM ELISA). Pipeline leakages were repaired. All cases treated symptomatically. Chlorination done. Health education given. 12 | P a g e"
Odisha,Koraput,Suspected Anthrax,7,0,17-06-19,,Under Control,"Cases reported from Village Tikarapada CHC/Block Lamtaput. District RRT investigated the outbreak. House to house survey done. All the cases handled dead cattle and consumed the meat of the dead cattle. Out of 6 smears collected; 2 smears showed growth of bacillus anthrax like organisms on Gram staining. All cases treated symptomatically. Disinfection of drains and cattle sheds done in the affected area. IEC done regarding safe food, safe drinking water, personal hygiene, avoiding consumption & handling of carcasses and safe disposal of carcasses."
Odisha,Koraput,Chickenpox,8,0,05-06-19,,Under Control,"Cases reported from Village/SC Tikarapada, CHC/Block Lamtaput. District RRT investigated the outbreak. House to house survey done. 2 blood samples collected were positive for varicella zoster virus (IgM ELISA). Symptomatic treatment given all cases. Health education given regarding isolation of cases."
Uttar Pradesh,Ballia,Chickenpox,38,0,04-06-19,,Under Control,"Cases reported from Village Devdih, CHC Bansdih, Block Bansdih. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given. 13 | P a g e FOLLOW UP OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Assam,Multiple Districts,Acute Encephalitis Syndrome,1481,207,25-05-2019,,Under Surveillance,A total of 1481 cases and 207 deaths due to AES reported from various villages of multiple Districts of Assam till 17th 01-07-19. Out of 1481 cases of AES; 406 cases were of JE and; out of 207 deaths of AES; 94 deaths were due to JE. State and Central RRT investigated the outbreak. Majorly affected Districts were District AES JE Cases Deaths Cases Deaths Barpeta 43 11 10 5 Darrang 49 13 20 6 Dibrugarh 227 25 26 9 Jorhat 82 17 25 8 Kamrup R 45 16 27 11 Lakhimpur 105 11 35 5 Nalbari 25 9 17 5 Sonitpur 116 10 26 1 Extensive vector control measures were taken. Fogging done. Insecticide treated bed nets distributed. Health education done.
Andhra Pradesh,Kadapa,Acute Diarrheal Disease,282,0,30-06-19,06-07-19,Under Surveillance,"Cases reported from Village Ramanapally, SC Chinnamachupalli, PHC/Block Chennur. District RRT investigated the outbreak. The cases occurred after drinking water from contaminated source. Pipeline leakages identified in the water distribution line. 5 water samples collected from various water outlet points and found potable. 6 stool samples collected and sent to GGH lab for culture, result awaited."
Andhra Pradesh,Vizianagaram,Acute Diarrheal Disease,14,0,30-06-19,30-06-19,Under Control,"Cases reported from Village Bhallu Kota, PHC N K Puram. District RRT investigated the outbreak. 4 water samples collected and send to RWS department & 9 stool Samples collected and send to Andhra Medical College Virology & Microbiology Department, result awaited. Water Chlorination and sanitation work done. All cases treated symptomatically. Health education given."
Assam,Nalbari,Food Poisoning,5,0,04-07-19,06-07-19,Under Control,"Cases reported from Village Ukhura, SC Kotalkuchi, BPHC Kamarkuchi. District RRT investigated the outbreak. All cases were family members and had history of consuming fermented rice with brown chickpeas chutney that was made in home. Cases presented with fever and vomiting. 3 water samples sent to DPHL Nalbari, result awaited."
Himachal Pradesh,Solan,Acute Diarrheal Disease 46 00,3,719,30-06-19,,Under Control,"Cases reported from Village Palog SC Manjoo Block Arki. District RRT investigated the outbreak. Cases had history of attending a funeral and suspected of getting infection after using water from a contaminated source. 4 water samples were collected, result awaited. All cases treated. Health education given. 4 | P a g e"
Jammu And Kashmir,Pulwama,Enteric Fever,13,0,06-07-19,06-07-19,Under Surveillance,"Cases reported from NTPHC Pingleena, Village Pingleena. District RRT investigated the outbreak. Cases had history of fever of more than one week. 2 blood samples for blood culture was taken and sent to PHL JLNM hospital Sri nagar, result awaited. 2 water samples collected and sent to PHL JLNM hospital Sri nagar result awaited. All cases treated. Health education given."
Jharkhand,Khunti,Food Poisoning,31,1,03-07-19,03-07-19,Under Surveillance,Cases reported from Khunti Jail. District RRT investigated the outbreak. Cases had history of having breakfast in jail after which they felt dizzy and had vomiting. All cases treated.
Karnataka,Bangaluru,Dengue,13,0,02-07-19,04-07-19,Under Control,"Cases reported from Village Uttasipalya, PHC/CHC Modalkote, Taluk Nelamangala. District RRT investigated the outbreak. Cases presented with fever and rash. 01 water sample and 01 blood serum sample collected and sent to PHI, results awaited. Mosquito breeding was found in the area. All cases treated. Health education given."
Karnataka,Dharwad,Mumps,5,0,01-07-19,03-07-19,Under Surveillance,"Cases reported from Village/SC Kotabagi, PHC Uppin Betageri, Taluk Dharwad. District RRT investigated the outbreak. Cases presented with fever and bilateral swelling of parotid glands. House to house survey done. Health camp organized in the area. Serum samples collected result awaited. Health education given."
Kerala,Alappuzha,Acute Diarrheal Disease,94,0,05-07-19,06-07-19,Under Surveillance,"Cases reported from Eruva Mavileth NPV School in Village/HSC Kayamkulam, PHC Kayamkulam THQH, Block Muthukulam. District RRT investigated the outbreak. All students had consumed food in the school. 01 Rice sample collected and sent to PH lab Trivandrum, result awaited 04 water & 09 stool samples collected and sent to Microbiology lab, Vandanam, Alappuzha, 02 stool samples found positive for Shigella. Health Education given. Chlorination, IEC material distributed in the entire affected ward. All cases treated locally. Source reduction activities undertaken. 5 | P a g e"
Meghalaya,Jaintia Hills,Food Poisoning,23,0,03-07-19,04-07-19,Under Surveillance,"Cases reported from Village/SC Mooshrot (Laskein), PHC Sahsniang. District RRT investigated the outbreak. Cases had history of consumption of food in a funeral function, after which they developed loose stools and vomiting. Most of the affected were above 40 years of age. All cases treated. Health education given."
Madhya Pradesh,Dhaar,Food Poisoning,6,0,03-07-19,01-07-19,Under Control,"Cases reported from Village Khadi Biloda, PHC Kesur, Block Teesgaon."
Punjab,Moga,Acute Diarrheal Disease,13,0,01-07-19,01-07-19,Under Control,"Cases reported from Village Basti Mohan Singh. District RRT investigated the outbreak. As per survey of affected area 13 children age 5-8 are suffering from abdomen pain with vomiting. Survey of the affected area started. Stool samples taken and Municipal Corporation informed. 3 stool samples taken. ORS and Zinc, chlorine tabs distributed. IEC activity started and pamphlets distributed. Alternate water supply arranged. All cases treated symptomatically. Health education given."
Rajasthan,Bikaner,Enteric Fever,14,0,04-07-19,04-07-19,Under Surveillance,"Cases reported from SC Kunpalsar, PHC Ridi, Block Shri Dugargarh. District RRT investigated the outbreak. Cases presented with fever, headache, fatigue, cough and abdominal pain. 9 blood samples and 2 water samples sent to SPMC Bikaner, result awaited. Active fever survey done in the area. All cases treated symptomatically. Health education given."
Tamil Nadu,Coimbatore,Food Borne Illness,22,0,01-07-19,02-07-19,Under Surveillance,"Cases reported from GRT Jewelleries Coimbatore Gandhinagar. 7 Rectal swabs sent to KMCH Coimbatore, Result awaited. All cases treated symptomatically. Health education given."
Tamil Nadu,Tiruvallur,Acute Diarrheal Disease,11,0,06-07-19,07-07-19,Under Surveillance,"Cases reported from Village Enathi melpakkam, HSC Rettambedu, PHC Equarpalayam, Block Gummudipoondi. District RRT investigated the outbreak. 01 stool sample and 06 water samples sent to DPHL Tiruvallur, result awaited. All 11 patients were treated and all are now stable. Total affected patients 11 (male 7 and female 4). Chlorination of the water done. Health education was given on personal hygiene. All cases treated. 6 | P a g e"
Telangana,Mahabubnagar,Chikungunya,26,0,04-07-19,08-07-19,Under Control,"Cases reported from Village Achyapally, SC/PHC Janampet, Moosapet Mandal. District RRT investigated the outbreak. Cases presented with fever, jointpain and malaise. 26 blood smears were prepared and all found negative for Malaria parasite. 10blood samples were taken and 05 found positive for Chikungunya by IGM ELISA. Pyrethrum sprayed in houses. Health education given."
Telangana,Mahabubnagar,Food Poisoning,9,0,04-07-19,08-07-19,Under Control,"Cases reported from Village Aparna Constructions, Masjid Banda Serlingampally. District RRT investigated the outbreak. All the cases were laborers at construction site. They had consumed dinner together. They developed loose motion and vomiting after that. Chlorination was done. Health education given on personal hygiene. All cases treated symptomatically."
Tripura,Gomoti,Suspected Diphtheria,13,1,03-07-19,08-07-19,Under Surveillance,"Cases reported from Village Kurma, Kanchanchara, Gobindabari Amarpur SDH & Thentharai para. District RRT investigated the outbreak. All samples are sent for examination. Only one was found positive and results of others are awaited. All cases treated symptomatically. Health education given. Vaccination drive started in the area."
Tripura,West Tripura,Food Poisoning,29,0,04-07-19,08-07-19,Under Surveillance,"Cases reported from Village/SC Tulabagan, Block Mohanpur R.D. District RRT investigated the outbreak. All had history of consuming food in a ceremony after which they developed diarrhea and vomiting. Drinking water and mustard oil were sent to AGMC Lab, result awaited. All cases treated."
Uttar Pradesh,Azamgarh Viral,Hepatitis,27,0,01-07-19,05-07-19,Under Control,"Cases reported from Village Mohalla Alinagar. CHC Mubarakpur, Block Sathiyaon. District RRT investigated the outbreak. All cases treated Outbreak was started after drinking infected water. 27 patients of different families were found suffering from Viral Hepatitis. All cases treated. 7 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Andhra Pradesh,Kadapa,Dengue,6,0,01-05-19,,Under Control,"Cases reported from Village Komantharajupuram HW, SC Narayana Nellore, PHC/Block Penagalur. District RRT investigated the outbreak. Larval breeding was found in the water collections. Due to water scarcity people were storing water. 6 serum samples taken and sent to GGH lab Kadapa 2 found positive for Dengue by MAC ELISA. House to house larval survey done. Anti-larval survey was conducted. All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Andhra Pradesh,Visakhapatnam,Anthrax,2,0,27-06-19,,Under Surveillance,"Cases reported from Village Madagada, Dumbriguda Mandal. District RRT investigated the outbreak. Cases had history of consumption of row meat. 2 smear samples from lesions were collected and tested at AMC Virology lab, 1 sample found positive for Anthrax, 2nd result awaited. House to house survey done. Animal husbandry department alerted for necessary action. All cases treated. Health education given."
