state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Arunachal Pradesh,East Siang,Scrub Typhus,18,0,22-06-19,,Under Surveillance,"Cases reported from various villages of East Siang. District RRT investigated the outbreak. 18 blood samples were collected and all found positive for Scrub Typhus and tested at RMRC-ICMR, Dibrugarh. All cases treated education given."
Arunachal Pradesh,Tawang,Chickenpox,12,0,28-06-19,,Under Control,Cases reported from Mt. Ghesela Eng. School under District Hospital Tawang. District RRT investigated the outbreak. Cases presented with fever with rash and majority of them were between 5-14 year of age. All cases treated under isolation. Health education given.
Arunachal Pradesh,Tirap,Enteric Fever,42,0,07-01-19,,Under Control,"Cases reported from Village Deomali, CHC Deomali. District RRT investigated the outbreak Cases of Fever with weakness reported. 42 blood samples were collected and all found positive by Widal test at CHC Deomali. Majority of cases were in 7-15 year age group. Necessary advice for prevention and control in terms of IEC has been imparted. All cases treated symptomatically. 8 | P a g e"
Bihar,Jahanbad,Acute Diarrheal Disease,10,0,26-06-19,,Under Surveillance,"Cases reported from Village Chaklarsa, HSC Karauna, PHC/Block Sadar. District RRT investigated the outbreak. Cases presented with vomiting and loose stools. All belonged to poor socio economic status. 2 stool samples sent to PMCH Patna, no entero pathogen detected. House to house survey done. All cases treated. Health education given."
Bihar,Purnia Suspected,Chickenpox,21,0,23-01-19,,Under Control,"Cases reported from Village/HSC Jianganj, PHC/Block Banmankhi. District RRT investigated the outbreak. Cases presented with fever and rash. Of all the cases 09 were females and 12 were males. The affected were in age group of 02 years to 10 Years of age. House to house survey done. All cases treated under isolation. Health education given."
Chhattisgarh,Baster,Food Poisoning,6,0,26-06-19,,Under Surveillance,"Cases reported from Village/PHC Dimrapal, Block Tokapal. District RRT investigated the outbreak. 05 Food samples collected, result awaited. Health education given."
Chhattisgarh,Kawardha,Acute Diarrheal Disease,10,0,24-06-19,,Under Control,"Cases reported from Village Urban Navapara, Block S Lohara. District RRT investigated the outbreak. House to house survey done. All cases treated. Health education given."
Chhattisgarh,Raipur Viral,Hepatitis,6,0,28-06-19,,Under Surveillance,"Cases reported from Village Jagannath Nagar,Ward No.-34, Raipur. District RRT investigated the outbreak. It was observed that water supply line was contaminated with sewage. 10 blood samples collected and sent to JNM Medical college 6 found positive for Hepatitis A and E. House to house survey done. All cases treated. Municipal department communicated for sanitation and hygiene."
Himachal Pradesh,Mandi,Acute Diarrheal Disease,104,0,29-06-19,,Under Control,"Cases reported from Village Upper Barot, SC Chuku Paunta, PHC Fatehpur, Block Baldwara. District RRT investigated the outbreak. 3 stool samples collected and sent to IPH department result, awaited. House to house survey done. All cases treated. Health education given."
Jharkhand,Dhanbad,Chickenpox,8,0,19-06-19,,Under Surveillance,"Cases reported from Village Nayadih, Tundi Dhanbad. District RRT investigated the outbreak. Cases presented with fever, cough and rash. 5 blood samples collected and sent to RIMS Ranchi, result awaited. All cases treated Under isolation. 9 | P a g e"
Karnataka,Chickaballapura,Chikungunya,45,0,20-06-19,,Under Surveillance,"Cases reported from Village Devekunte, PHC/CHC margankunte, Taluk Bagepalli. District RRT investigated the outbreak. Fever and larval surveillance has been initiated in the village. All the patients have been treated locally. 4 serum samples collected and sent to SSL and found positive for Chikungunya. All cases treated symptomatically. Health education given."
Maharashtra,Ahmednagar,Fever,4,1,26-06-19,,Under Control,"Cases reported from Village Sonari, SC Dharangaon, PHC Takli Brahamangaon, Block Kopergaon. District RRT investigated the outbreak. In entomological survey, out of 190 containers, 3 found positive for larva. HI-6.66, CI-1.57, BI- 6.66. 4 Blood sample taken for PV and PF and all found negative. 3 serum sample sent to sentinel center for Dengue, result awaited. House to house survey done. Fogging done Health education given. 1 male age 26 yr died of illness."
Maharashtra,Beed,Food Poisoning,74,0,11-06-19,,Under Control,"Cases reported from Village Dhanora Road, Beed PHC Mominpura Beed City. District RRT investigated the outbreak. Cases had history of consumption of food in a ceremony after which they developed loose motions and vomiting. The consumed food item was meat curry. All cases treated."
Madhya Pradesh,Nimach,Chickenpox,4,0,26-06-19,,Under Surveillance,Cases reported from Village CISF Colony Nimach. District RRT investigated the outbreak. Cases presented with fever and maculopapular rash. All cases were adults. Active surveillance done in the area. All cases treated under isolation. Health education given.
Odisha,Keonjhar,Acute Diarrheal Disease,13,0,29-06-19,,Under Control,"Cases reported from Village Masinajodi, SC Binida, CHC/Block Ghatagaon. District RRT investigated the outbreak. 01 rectal swab & 03 water samples collected, result awaited. All cases treated symptomatically. Health education given."
Puducherry,Puducherry,Hepatitis A,6,0,14-06-19,,Under Surveillance,"Cases reported from Village Pudupet, Mannadipet CHC, Villianur Block, Puducherry. District RRT investigated the outbreak. 20 days prior to the onset of illness the area was receiving foul smelling and stained water which was subsequently stopped and new pipe line laid in the area. After one index case was detected active case search was done and further 12 cases were detected. 10 blood samples were taken out of which 5 were tested positive for Hepatitis A by IgM ELISA at RVRDL JIPMER. Health education given. All cases treated. 10 | P a g e"
Telangana,Karimnagar,Food Poisoning,51,0,25-06-19,,Under Control,"Cases reported from TS Model School Girls Hostel, Shankarapatnam. District RRT investigated the outbreak. Students consumed dinner in the hostel After which they developed loose motion, vomiting, abdomen pain. All cases treated. 34 blood samples taken, result awaited. Health education given. And handwashing on personal hygiene."
Telangana,Nalgonda,Food Poisoning,40,0,26-06-19,,Under Control,"Cases reported from Kasturba Gandhi Girls High School, Village &PHC Chandampet, Nalgonda. District RRT investigated the outbreak. Students had consumed breakfast in the hostel after which they developed vomiting and loose motion. All cases treated. Food samples were taken and sent to state food laboratory Hyderabad, result awaited. Health education given. And handwashing on personal hygiene."
Uttar Pradesh,Mathura,Acute Diarrheal Disease,194,0,27-06-19,,Under Control,"Cases reported from Village Anyore, Block Goverdhan. District RRT investigated the outbreak. Probable cause of infection was contaminated water. Pipeline leakages were observed in the supply line. 4 water samples collected and tested at SN Medical College and 3 found positive for Klebseilla Pneumonia. Chlorination of water sources done. All cases treated. Health education given."
West Bengal,West Medinipur,Food Poisoning,135,0,26-06-19,,Under Surveillance,"Cases reported from Village Khirpai Municipality, Ward No - 1 Chandrakona-I Paschim Medinipur. District RRT investigated the outbreak. During 'Hari Nam Sankritan' at night, pilgrims cases had history of consuming Prasad in a religious ceremony after which they developed loose motions and vomiting. 4 stool samples were taken and sent to MMCH, no enteropathogen detected. Health education given. 11 | P a g e FOLLOW UP OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken 26th week Follow-up Outbreaks ID 0712 Assam Multiple districts AES 1824 257 25-05-19 Under Surveillance Cases of AES reported from various villages of multiple districts of Assam. State and Central level RRT investigated the outbreak. A total of 5087 blood samples were tested for JE of which 521 were tested positive. A total of 2044319 blood smears were examined of which 272 were positive for P Falciparum, 156 for P Vivax and 3 for both. Of all 257 deaths 118 were due to Japanese Encephalitis. Extensive vector control measures were taken. Fogging done. Various RRTs constituted. Insecticide treated bed nets distributed."
Andhra Pradesh,Cuddapha,Food Poisoning,49,0,13-07-19,14-07-19,Under Control,"Cases reported from Govt. ST Welfare Boys Hostel, Bose Nagar, SC Rayachoti PPU Of Rayachoty Mandal. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food and presented symptoms with pain abdomen, loose motion and vomiting. Food samples were collected and sent to Regional Public Health Lab; Guntur; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Andhra Pradesh,Guntur,Food Poisoning,15,0,10-07-19,12-07-19,Under Control,"Cases reported from Ramakrishna Mission High School (Telugu) Seethnagaram, Tadepalli Mandal. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food in mid-day meal organized by Akshaya Patra Foundation and presented symptoms with loose motion and vomiting. All cases treated symptomatically. ORS packets were distributed to all the school children. Health education given regarding food hygiene and sanitation."
Arunachal Pradesh,East Siang,Japanese Encephalitis,33,0,09-07-19,09-07-19,Under Surveillance,Cases reported from Pasighat town. District RRT investigated the outbreak. House to House survey done. Out of 33 serum samples collected and sent to DPHLBP Genral Hopital; 21 samples were positive for JE (IgM ELISA). All cases treated symptomatically. Awareness regarding mosquito control activities done by health workers. Health education given.
Arunachal Pradesh,East Siang,Chikungunya,21,0,07-07-19,14-07-19,Under Surveillance,Cases reported from Pasighat Town. District RRT investigated the outbreak. House to house survey done. Out of 21 serum samples collected and sen to DPHL BP General Hospital; 13 sample was positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Fogging and source reduction activities undertaken. Health education given. 4 | P a g e
Assam,Kamrup,Food Poisoning,62,0,07-07-19,09-07-19,Under Surveillance,"Cases reported from Village South Lemga, SC Lemga, PHC North Guwahati. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (Prasad) and presented symptoms with loose motion and vomiting. 4 stool and 2 water samples collected and sent to MMCH; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Chhattisgarh,Balodabazar,Acute Diarrheal Disease,47,0,10-07-19,11-07-19,Under Surveillance,"Cases reported from Village Datan, PHC Lachhanpur, Block Palari. District RRT investigated the outbreak. House to house survey done. Water sample collect and sent to PHE; result awaited result All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Chhattisgarh,Balod,Acute Diarrheal Disease,65,0,10-07-19,11-07-19,Under Surveillance,"Cases reported from Village Jhikatola, SHC Kodekasa Sector Bhawarmara, Block Dondilohara. District RRT investigated the outbreak. House to house survey done. Water sample collect and sent to PHE; result awaited result All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Chhattisgarh,Janjgir,Acute Diarrheal Disease,72,0,04-07-19,08-07-19,Under Surveillance,"Cases reported from Village Pakariya Jhulan, PHC Naryara, Section Pakariya Jhulan, CHC Akaltara. District RRT investigated the outbreak. House to house survey done. Water sample collect and sent to PHE; result awaited result All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 5 | P a g e"
Jammu And Kashmir,Kulgam Viral,Hepatitis?,18,0,09-07-19,10-07-19,Under Surveillance,"Cases reported from Village Ahmadabad Block D H Pora. District RRT investigated the outbreak. House to house survey done. Out of 11 blood samples collected and sent to GMC Srinagar; result awaited. 3 water samples were collected; result awaited. All cases treated symptomatically. Health education given regarding personal hygiene, Hand hygiene practices and safe drinking water."
Jammu And Kashmir,Shopian,Food Poisoning,45,0,10-07-19,12-07-19,Under Control,"Cases reported from Village Tashloo Institute: Darul Ashia Sidiquee, PHC Herman, Block Shopian. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food and presented symptoms with loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Kerala,Alappuzha,Food Poisoning,17,0,11-07-19,11-07-19,Under Control,"Cases reported from Kerala State Sports Council Hostel, Village Aryad S, SC Punnamada, Block Ambalappuzha. . District RRT investigated the outbreak. Active search of cases done. All the cases consumed food and presented symptoms with loose motion and vomiting. 2 water samples collected and sent to DPHL; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Kerala,Kollam,Chickenpox,23,0,07-07-19,08-07-19,Under Control,"Cases reported from Govt Model UPS Piravanthoor Ward XII, CHC/Block Pathanapuram. District RRT investigated the outbreak. House to house survey done. Symptomatic treatment given all cases. Health education given regarding isolation of cases."
Kerala,Idukki,Food Poisoning,23,0,10-07-19,11-07-19,Under Control,"Cases reported from Village Kalkoonthal, SC PP Unit Nedumkandam, PHC Nedumkandam, Block Nedumkandam. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food and presented symptoms with loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. 6 | P a g e"
Nagaland,Mokokchung,Measles,1,0,05-07-19,17-07-19,Under Surveillance,"Cases reported from Village Penli Ward Mokokchung. District RRT investigated the outbreak. Blood samples collected sent to GMCH Guwahati, Assam; result awaited. All cases treated symptomatically. Health education given."
Meghalaya,East Khasi Hills,Food Poisoning,21,0,10-07-19,12-07-19,Under Surveillance,"Cases reported from Village Phanniewlah Langiong, SC Thainthynroh, CHC Mawphlang, Block Mawphlang. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (pork salad - Dohkhleh) and presented symptoms with loose motion and vomiting. 3 stool samples collected and sent to NEIGRIHMS were negative for enteropathogens. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Maharashtra,Amravati,Acute Diarrheal Disease,16,0,08-07-19,12-07-19,Under Control,"Cases reported from Village Dehanda, PHC Kalamkhar, Block Dharni. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the community. 3 water samples collected and sent to DPHL Amravati; result awaited. Pipeline leakages were repaired. All cases treated symptomatically. Chlorination done. Health education given."
Maharashtra,Nagpur,Acute Encephalitis Syndrome,2,2,08-07-19,11-07-19,Under Surveillance,"Cases reported from Village Zopadi, Moragaon PHC Bela and Khat, Block Umred and Moud. District RRT investigated the outbreak. House to house survey done. 02 blood samples collected and sent to NIV, Pune were negative for JE (IgM ELISA). All cases treated symptomatically. Entomological survey done in the affected area. Fogging done. Health education given. 7 | P a g e"
Maharashtra,Nashik,Food Poisoning,21,0,06-07-19,09-07-19,Under Control,"Cases reported from Village Dadmali Mala, PHC Sawargaon, Block Yeola. District RRT investigated the outbreak. On 6th July food prepared under Sahley Poshan Aahar was consumed by 21 students. All the cases consumed food and presented symptoms with loose motion and vomiting. Active search of cases done. 2 food samples (khichidi and milk) 2 vomitus sample were collected and sent to bacteriological examination; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Maharashtra,Sindhudurg (Kundal),Malaria,1,1,06-07-19,09-07-19,Under Surveillance,"Cases reported from Village Ijali Nagar, Kankavli, SC Kasaral, PHC-Waravade, Block Kankavli. District RRT investigated the outbreak. House to house survey done. Out of 06 blood samples collected and sent to DH Sindhudurg; 1 sample was positive for malaria (P. falciparum). Symptomatic treatment provided to all cases. Entomological survey done. Source reduction activities undertaken. Health education done."
Odisha,Bolangir,Food Poisoning,10,0,08-07-19,11-07-19,Under Control,"Cases reported from Village Ampada, SC Ghunsar, CHC/Block Khaprakhol. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (wild mushroom curry) and presented symptoms with loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Odisha,Koraput,Food Poisoning,7,0,07-07-19,12-07-19,Under Control,"Cases reported from Village Kakalpada, SC/Block Lamtaput. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (wild mushroom curry) and presented symptoms with loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. 8 | P a g e"
Odisha,Koraput,Food Poisoning,10,0,08-07-19,12-07-19,Under Control,Cases reported from Village Sana Dhadriguda G.PSC- Konga CHC- Rabanaguda. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (wild mushroom curry) and presented symptoms with loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation.
Odisha,Angul,Acute Diarrheal Disease,14,0,06-07-19,10-07-19,Under Control,"Cases reported from Village Gopinathapur(Harijana Sahi), SC/G.P Khalari, CHC Bantala, Block Angul. District RRT investigated the outbreak. House to house survey done. 01 stool samples collected; result awaited. 2 water samples from tube well were collected; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Rajasthan,Pratapgarh,Acute Diarrheal Disease,90,0,11-07-19,12-07-19,Under Surveillance,"Cases reported from Village/SC Viravali (Raidas Mohalla), CHC Arnod, Block Arrnod. District RRT investigated the outbreak. House to house survey done. 04 stool samples collected and sent to RNT Medical College Udaipur; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Tamil Nadu,Erode,Diphtheria,2,0,09-07-19,13-07-19,Under Surveillance,"Cases reported from Village Malliamman Durgam, SC/PHC Kadambur, Block Sathyamangalam. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Tamil Nadu,Erode,Dengue,19,0,05-07-19,09-07-19,Under Surveillance,"Cases reported from Plain, Village Veera Sivaji nagar, HSC Virumandampalayam, PHC/Block Chithode. District RRT investigated the outbreak. House to house survey done. Out of 2 blood sample collected and sent to DPHL Erode; 1 sample was positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. 9 | P a g e"
Telangana,Hyderabad,Food Poisoning,34,0,11-07-19,12-07-19,Under Control,"Cases reported from Telangana Minority Residential School (TMREIS), Asif Nagar, UPHC Nilofur & Nampally. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a social ceremony and presented symptoms with vomiting and loose motion. Stool samples were collected; result awaited. ORS packets distributed. All cases treated symptomatically. Health education given."
Uttar Pradesh,Maharajganj,Fever,35,0,05-07-19,08-07-19,Under Surveillance,"Cases reported from Village Matihanwa Tola- Dudharwa, Block-Brijmanganj PHC Bahaduri. District RRT investigated the outbreak. House to house survey done. All blood slides collected were negative for malaria. All cases treated symptomatically. Health education given."
Uttarakhand,Rudraprayag,Mumps,9,0,08-07-19,10-07-19,Under Surveillance,"Cases reported from Village Dungri, SC Jawari, Block Agastymuni. District RRT investigated the outbreak. 3 serum sample collected and sent to Govt. Medical College Haldwani Nainital (IDSP referral lab); result awaited. All cases treated symptomatically. Health education given."
West Bengal,Midnapore East,Acute Diarrheal Disease,22,0,10-07-19,14-07-19,Under Surveillance,"Cases reported from Bagicha Hazra Para, Village Bagicha, Block Kolaghat. District RRT investigated the outbreak. House to house survey done. 3 stools samples collected and sent to District Public Health Lab; result awaited. All cases treated symptomatically. ORS packets were distributed in the community. Chlorination of water sources done. IEC done regarding safe drinking water and personal hygiene. 10 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Arunachal Pradesh,Papumpare,Japanese Encephalitis,4,0,07-06-19,,Under Surveillance,Cases reported from various places of Itanagar. District RRT investigated the outbreak. House to House survey done. 2 serum and 2 CSF samples collected were positive for JE (IgM ELISA). All cases treated symptomatically. Awareness regarding mosquito control activities done by health workers. Health education given.
Bihar,Jahanabad,Acute Encephalitis Syndrome,4,1,15-06-19,,Under Surveillance,"Cases reported from Villages Sikariya, Kakariya, Gaurakshni Mohalla and Erki, PHC Sikariya,, Block Sadar (Sikariya). District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Technical malathion fogging done at the affected area. Immunization for JE was done in the affected area. Health education given."
Bihar,Nawada,Japanese Encephalitis,1,1,29-06-19,,Under Surveillance,"A 4yr old male child resident of Village Bhola Bigha, PHC/Block Hisua presented symptoms of fever with convulsions and was admitted in PMCH, Patna on 29th 01-06-19. 1 blood & csf sample collected & tested at PMCH, Patna were found positive for JE (IgM ELISA). District RRT investigated the outbreak. Active survey of cases done in the affected area. Technical Malathion fogging was done in affected area. Health education given."
Kerala,Ernakulam,Dengue,24,0,23-06-19,,Under Surveillance,"Cases reported from Kochi Corporation, UPHC Kaloor. District RRT investigated the outbreak. House to house survey done. 10 serum samples collected and sent to DPHL Ernakulum; result awaited. All cases treated symptomatically. Fogging and source reduction activities undertaken. Health education given."
Maharashtra,Chandrapur,AES/JE,101,10,01-07-19,,Under Surveillance,Cases reported from several talukas of the District. District RRT investigated the outbreak. House to house survey done. Out of 86 blood serum samples collected and sent to GMC Chandrapur; 3 samples were positive for JE (IgM ELISA). All cases treated symptomatically. Entomological survey done in the affected area. Fogging done. Health education given. 11 | P a g e
Maharashtra,Thane,Dengue?,5,1,01-07-19,,Under Control,"Cases reported from Village Vartak Nagar, Thane Municipal Corporation. District RRT investigated the outbreak. House to house survey done. 5 blood samples collected; result awaited. All cases treated symptomatically. Entomological survey done (H.I. - 14.6, C.I. - 7.3, B.I. – 14). Fogging and source reduction activities undertaken. Health education given. TL/---/2019/28/0855 Telangana Wanaparthy Dengue 19 00 02-07-19 Under Surveillance Cases reported from Village/SC Amudalakunta Thanda, PHC /Mandal Polikipadu. District RRT investigated the outbreak. House to house survey done. Since the affected area has scarcity of water; water storage practices observed in the community. Out of 7 blood sample collected; 4 samples were found positive Dengue (IgM ELISA). All cases treated symptomatically. Pyrethrum spraying done in the affected areas. Source reduction activities undertaken. Health education given."
Uttar Pradesh,Jalaun,Acute Diarrheal Disease,47,3,03-07-19,,Under Control,"Cases reported from Village Khadgui, SC Nymatpur, PHC Babai, BlockMahewa. District RRT investigated the outbreak. House to house survey done. Water samples sent to Jal Nigam; result awaited. All cases treated symptomatically. Health education given."
Uttar Pradesh,Lucknow,Chickenpox,15,0,02-07-19,,Under Surveillance,"Cases reported from Villages Tulaganj, Behta, Banthara, Sikandarpur CHC Sarojninagar. District RRT investigated the outbreak. House to house survey done. 5 blood samples collected were positive for Chickenpox (IgM ELISA). Symptomatic treatment was given all cases. Health education given."
Arunachal Pradesh,Subansiri,Japanese Encephalitis,3,1,07-07-19,07-07-19,Under Surveillance,"Cases reported from Subansiri, Daporijo town, DH- Daporijo. District RRT investigated the outbreak. 3 Serum samples collected and tested at IDSP-DPHL, Naharlagun and all found positive for JE by IgM ELISA. Source reduction activities undertaken. Health education given."
Arunachal Pradesh,Tezu (Lohit),Japanese Encephalitis,2,0,09-07-19,06-07-19,Under Surveillance,Cases reported from Tezu town under Zonal GH Tezu. District RRT investigated the outbreak. 4 Serum samples were tested at RMRC Dibrugarh out of which 2 found positive for JE by IgM ELISA. All cases treated symptomatically. Health education given.
Arunachal Pradesh,West Kameng,Japanese Encephalitis,1,1,04-07-19,05-07-19,Under Surveillance,"Cases reported from Village Tippi, CHC Bhalukpong under West Kameng District. District RRT investigated the outbreak. 1 Serum sample found IgM ELISA positive for JE tested at GNRC-Hospital Dibrugarh. All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Bihar,Buxar,Suspected Measles,11,0,13-07-19,16-07-19,Under Surveillance,"Cases reported from PHC/Block Sadar, Urban Bangali Tola. District RRT investigated the outbreak. 05 Lab samples collected, and result awaited. All cases treated, vitamin A supplementation given."
Bihar,Nawada,Food Poisoning,30,0,05-07-19,15-07-19,Under Control,"Cases reported from Village Rajaundh, PHC Sirdala, Block Sirdala. District RRT investigated the outbreak. All cases had history of consumption of food in a ceremony after which they fell ill. Majority of affected were males. It was observed that stale food was served, however food samples could not be collected. All cases treated symptomatically. Health education given. 4 | P a g e"
Gujarat,Sabakrantha,Hepatitis A,8,0,03-07-19,17-07-19,Under Surveillance,"Cases reported from Village/SC Raigadh, PHC Viravada, Taluka Himatnagar. District RRT investigated the outbreak. 12 blood serum samples collected, and sent to GMERS Medical College, Himatnagar for Hepatitis A & E testing. 04 samples found positive for Hepatitis A by IgM ELISA. 7 Water samples sent for culture test and found Unsatisfactory (coliform Bac.). All cases treated. Health education given."
Gujarat,Vadodara,Acute Diarrhoeal Disease,20,0,13-07-19,15-07-19,Under Surveillance,"Cases reported from UHC Karjan, Block Karjan. District RRT investigated the outbreak. 03 water samples and 08 stool samples collected and sent to Medical college public health laboratory, all stool samples negative for Vibrio Cholera and result awaited for water samples. All cases treated. Several Pipeline leakages were found. Municipal water supply was stopped till repair work done and pot chlorination done. Health education given."
Jammu And Kashmir,Jharkhand Dumka,Acute Diarrheal Disease,16,0,20-07-19,20-07-19,Under Surveillance,"Cases reported from Village Vikrampur, CHC Masaliya. District RRT investigated the outbreak. House to house to survey done. The affected area was having poor sanitary conditions and all affected belonged to low socio economic status. All cases treated. Health education given."
Jammu And Kashmir,Kupwara,Acute Diarrheal Disease,21,0,17-07-19,17-07-19,Under Surveillance,"Cases reported from Dardsun, Kralpora. District RRT investigated the outbreak. House to house survey done. 03 Stool samples sent to Public Health Laboratory Barzulla, Srinagar, result awaited. 02 Water samples sent to District Public Health Lab Chogal, Handwara for MPN, Result awaited. All cases treated. Health education given and IEX material distributed among the people."
Karnataka,Bangalore Rural,Chikungunya /Dengue,28,0,02-07-19,03-07-19,Under Control,"Cases reported from Village Karehalli, PHC/CHC Thadsightatta, Taluk Nelamangala. District RRT investigated the outbreak. Larval breeding was found in the water collections in and around houses in the affected village. 01 blood sample collected and sent to PHI Bangalore and found positive for Dengue and Chikungunya. All cases treated. Health education given. 5 | P a g e"
Karnataka,Bagalkot,Food Poisoning,10,0,19-07-19,19-07-19,Under Control,"Cases reported from Village Bilagi, PHC/CHC Bilagi TH, Taluk Bilagi. Cases occurred after students consumed food in a coaching centre and developed vomiting and loose motion.. District RRT investigated the outbreak. 05 stool samples and 04 water samples collected and sent to DPHL Balakot, 1 water sample found unfit and no pathogen isolated from stool. All cases treated and recovered on same day. Health education given."
Karnataka,Belagavi,Food Poisoning,81,0,16-07-19,17-07-19,Under Surveillance,"Cases reported from Village/PHC/CHC/ Vantamuri. District RRT investigated the outbreak. Cases occurred after students consumed food provided in a Government school. A dead lizard was also observed in the food. All students had history of consuming rice and sambhar. Food samples collected and sent to divisional food lab Belagavi, result awaited. All cases treated. Health education given."
Karnataka,Chitradurga,Food Poisoning,54,0,17-07-19,17-07-19,Under Control,"Cases reported from Village Channabasayyanahatti, PHC/CHC Nelagetanahatti, Taluk Challakere. District RRT investigated the outbreak. All cases had history of consuming mid-day meal in the school. 06 blood samples collected and food samples sent to PHI Bangalore, result awaited. Food and water samples taken, result awaited.All cases treated. Health education given."
Karnataka,Dharwad,Suspected Food Poisoning,23,0,10-07-19,10-07-19,Under Control,"Cases reported from Village Kundagol, PHC Kalidas Nagar Kundagol town, Taluk, Yaraguppi. District RRT investigated the outbreak. All had history of consuming food in the hostel, after which they developed loose motion, stools and vomiting. 02 water samples collected and sent to DSU Dharwad and both found non potable. All cases treated symptomatically. Health education given. 6 | P a g e"
Karnataka,Davanagere,Dengue,32,0,16-07-19,16-07-19,Under Surveillance,"Cases reported from Village Hallekundavada, SC Doddabathi, PHC Davangere, Block Davangere. District RRT investigated the outbreak. 05 serum samples collected and sent to DPHL lab for confirmation of Dengue and Chikungunya and 03 samples found positive for Dengue by IgM ELISA. 04 water samples taken, result awaited. Active case search done in the area. All cases treated. Health education given."
Kerala,Kollam,Mumps,10,0,17-07-19,19-07-19,Under Surveillance,"Cases reported from Village Arippa, HSC Chozhiyakkode, PHC/Block Kulathupuzha. District RRT investigated the outbreak. Index case had history of travel to Palakkad after which he developed fever and bilateral cheek swelling, on same day other children with similar findings were also reported from the same area. All the cases were in age group of 11-15 years. All cases treated under isolation. Health education given."
